year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,5,624409
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,2,1,11,Y,C,5,624410
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,5,624411
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,3,2,12,Y,C,5,624412
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624413
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,5,624414
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,3,2,12,Y,C,5,624415
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,1,11,Y,C,5,624416
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,5,624417
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624418
2016,1,42,001,5,236118,236,2361,23611,23,1012,5,4,5,15,Y,C,5,624419
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624420
2016,1,42,001,5,236118,236,2361,23611,23,1012,3,4,4,14,Y,C,5,624421
2016,1,42,001,5,236118,236,2361,23611,23,1012,0,0,1,11,Y,C,5,624422
2016,1,42,001,5,236118,236,2361,23611,23,1012,8,7,8,18,Y,C,5,624423
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,1,1,11,Y,C,5,624424
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,0,0,10,Y,C,5,624425
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,2,2,12,Y,C,5,624426
2016,1,42,001,5,236118,236,2361,23611,23,1012,3,3,2,12,Y,C,5,624427
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,1,11,Y,C,5,624428
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624429
2016,1,42,001,5,236118,236,2361,23611,23,1012,0,0,1,11,Y,C,5,624430
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624431
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,5,624432
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624433
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624434
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,2,2,12,Y,C,5,624435
2016,1,42,001,5,236118,236,2361,23611,23,1012,3,2,3,13,Y,C,5,624436
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,2,2,12,Y,C,5,624437
2016,1,42,001,5,236118,236,2361,23611,23,1012,0,0,0,10,Y,C,5,624438
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,3,13,Y,C,5,624439
2016,1,42,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,5,624440
2016,1,42,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,5,624441
2016,1,42,001,5,236118,236,2361,23611,23,1012,3,3,3,13,Y,C,5,624442
2016,1,42,001,5,237110,237,2371,23711,23,1012,10,15,24,34,Y,C,5,624443
2016,1,42,001,5,237110,237,2371,23711,23,1012,9,9,14,24,Y,C,5,624444
2016,1,42,001,5,237110,237,2371,23711,23,1012,10,16,20,30,Y,C,5,624445
2016,1,42,001,5,237130,237,2371,23713,23,1012,21,36,50,60,Y,C,5,624446
2016,1,42,001,5,237130,237,2371,23713,23,1012,11,18,25,35,Y,C,5,624447
2016,1,42,001,5,237130,237,2371,23713,23,1012,21,32,44,54,Y,C,5,624448
2016,1,42,001,5,238110,238,2381,23811,23,1012,2,2,2,12,Y,C,5,624449
2016,1,42,001,5,238110,238,2381,23811,23,1012,3,4,4,14,Y,C,5,624450
2016,1,42,001,5,238110,238,2381,23811,23,1012,2,2,2,12,Y,C,5,624451
2016,1,42,001,5,238110,238,2381,23811,23,1012,2,2,2,12,Y,C,5,624452
2016,1,42,001,5,238110,238,2381,23811,23,1012,1,1,1,11,Y,C,5,624453
2016,1,42,001,5,238110,238,2381,23811,23,1012,2,2,2,12,Y,C,5,624454
2016,1,42,001,5,238130,238,2381,23813,23,1012,7,5,4,14,Y,C,5,624455
2016,1,42,001,5,238130,238,2381,23813,23,1012,3,1,2,12,Y,C,5,624456
2016,1,42,001,5,238130,238,2381,23813,23,1012,7,5,5,15,Y,C,5,624457
2016,1,42,001,5,238130,238,2381,23813,23,1012,4,4,2,12,Y,C,5,624458
2016,1,42,001,5,238130,238,2381,23813,23,1012,9,8,6,16,Y,C,5,624459
2016,1,42,001,5,238130,238,2381,23813,23,1012,4,4,2,12,Y,C,5,624460
2016,1,42,001,5,238140,238,2381,23814,23,1012,6,6,6,16,Y,C,5,624461
2016,1,42,001,5,238140,238,2381,23814,23,1012,9,7,6,16,Y,C,5,624462
2016,1,42,001,5,238140,238,2381,23814,23,1012,5,2,4,14,Y,C,5,624463
2016,1,42,001,5,238140,238,2381,23814,23,1012,4,4,4,14,Y,C,5,624464
2016,1,42,001,5,238140,238,2381,23814,23,1012,3,2,2,12,Y,C,5,624465
2016,1,42,001,5,238140,238,2381,23814,23,1012,4,4,3,13,Y,C,5,624466
2016,1,42,001,5,238150,238,2381,23815,23,1012,1,1,4,14,Y,C,5,624467
2016,1,42,001,5,238160,238,2381,23816,23,1012,4,4,4,14,Y,C,5,624468
2016,1,42,001,5,238160,238,2381,23816,23,1012,5,5,5,15,Y,C,5,624469
2016,1,42,001,5,238160,238,2381,23816,23,1012,9,9,10,20,Y,C,5,624470
2016,1,42,001,5,238160,238,2381,23816,23,1012,5,5,5,15,Y,C,5,624471
2016,1,42,001,5,238160,238,2381,23816,23,1012,1,1,1,11,Y,C,5,624472
2016,1,42,001,5,238160,238,2381,23816,23,1012,2,2,2,12,Y,C,5,624473
2016,1,42,001,5,238170,238,2381,23817,23,1012,16,15,14,24,Y,C,5,624474
2016,1,42,001,5,238170,238,2381,23817,23,1012,9,7,5,15,Y,C,5,624475
2016,1,42,001,5,238190,238,2381,23819,23,1012,1,1,1,11,Y,C,5,624476
2016,1,42,001,5,238190,238,2381,23819,23,1012,3,4,5,15,Y,C,5,624477
2016,1,42,001,5,238190,238,2381,23819,23,1012,6,8,8,18,Y,C,5,624478
2016,1,42,001,5,238210,238,2382,23821,23,1012,15,14,13,23,Y,C,5,624479
2016,1,42,001,5,238210,238,2382,23821,23,1012,11,12,10,20,Y,C,5,624480
2016,1,42,001,5,238210,238,2382,23821,23,1012,7,6,5,15,Y,C,5,624481
2016,1,42,001,5,238210,238,2382,23821,23,1012,5,5,5,15,Y,C,5,624482
2016,1,42,001,5,238210,238,2382,23821,23,1012,3,3,3,13,Y,C,5,624483
2016,1,42,001,5,238210,238,2382,23821,23,1012,2,3,3,13,Y,C,5,624484
2016,1,42,001,5,238210,238,2382,23821,23,1012,5,4,4,14,Y,C,5,624485
2016,1,42,001,5,238210,238,2382,23821,23,1012,9,8,7,17,Y,C,5,624486
2016,1,42,001,5,238210,238,2382,23821,23,1012,25,23,21,31,Y,C,5,624487
2016,1,42,001,5,238210,238,2382,23821,23,1012,8,7,7,17,Y,C,5,624488
2016,1,42,001,5,238210,238,2382,23821,23,1012,5,4,4,14,Y,C,5,624489
2016,1,42,001,5,238210,238,2382,23821,23,1012,8,8,8,18,Y,C,5,624490
2016,1,42,001,5,238210,238,2382,23821,23,1012,8,7,7,17,Y,C,5,624491
2016,1,42,001,5,238210,238,2382,23821,23,1012,3,2,2,12,Y,C,5,624492
2016,1,42,001,5,238210,238,2382,23821,23,1012,10,9,9,19,Y,C,5,624493
2016,1,42,001,5,238210,238,2382,23821,23,1012,9,8,7,17,Y,C,5,624494
2016,1,42,001,5,238210,238,2382,23821,23,1012,4,6,7,17,Y,C,5,624495
2016,1,42,001,5,238210,238,2382,23821,23,1012,5,5,5,15,Y,C,5,624496
2016,1,42,001,5,238210,238,2382,23821,23,1012,8,8,7,17,Y,C,5,624497
2016,1,42,001,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,5,624498
2016,1,42,001,5,238220,238,2382,23822,23,1012,9,8,6,16,Y,C,5,624499
2016,1,42,001,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,5,624500
2016,1,42,001,5,238220,238,2382,23822,23,1012,9,9,7,17,Y,C,5,624501
2016,1,42,001,5,238220,238,2382,23822,23,1012,9,7,6,16,Y,C,5,624502
2016,1,42,001,5,238220,238,2382,23822,23,1012,10,9,8,18,Y,C,5,624503
2016,1,42,001,5,238220,238,2382,23822,23,1012,4,2,2,12,Y,C,5,624504
2016,1,42,001,5,238220,238,2382,23822,23,1012,5,5,3,13,Y,C,5,624505
2016,1,42,001,5,238220,238,2382,23822,23,1012,11,9,8,18,Y,C,5,624506
2016,1,42,001,5,238220,238,2382,23822,23,1012,2,2,2,12,Y,C,5,624507
2016,1,42,001,5,238220,238,2382,23822,23,1012,8,8,7,17,Y,C,5,624508
2016,1,42,001,5,238220,238,2382,23822,23,1012,6,4,4,14,Y,C,5,624509
2016,1,42,001,5,238220,238,2382,23822,23,1012,2,2,1,11,Y,C,5,624510
2016,1,42,001,5,238220,238,2382,23822,23,1012,6,4,5,15,Y,C,5,624511
2016,1,42,001,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,5,624512
2016,1,42,001,5,238220,238,2382,23822,23,1012,9,8,8,18,Y,C,5,624513
2016,1,42,001,5,238220,238,2382,23822,23,1012,6,8,7,17,Y,C,5,624514
2016,1,42,001,5,238220,238,2382,23822,23,1012,3,4,2,12,Y,C,5,624515
2016,1,42,001,5,238220,238,2382,23822,23,1012,6,5,5,15,Y,C,5,624516
2016,1,42,001,5,238220,238,2382,23822,23,1012,15,15,12,22,Y,C,5,624517
2016,1,42,001,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,5,624518
2016,1,42,001,5,238220,238,2382,23822,23,1012,5,3,3,13,Y,C,5,624519
2016,1,42,001,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,5,624520
2016,1,42,001,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,5,624521
2016,1,42,001,5,238220,238,2382,23822,23,1012,6,6,7,17,Y,C,5,624522
2016,1,42,001,5,238220,238,2382,23822,23,1012,18,17,16,26,Y,C,5,624523
2016,1,42,001,5,238220,238,2382,23822,23,1012,3,1,1,11,Y,C,5,624524
2016,1,42,001,5,238220,238,2382,23822,23,1012,5,5,5,15,Y,C,5,624525
2016,1,42,001,5,238310,238,2383,23831,23,1012,8,8,8,18,Y,C,5,624526
2016,1,42,001,5,238310,238,2383,23831,23,1012,9,8,6,16,Y,C,5,624527
2016,1,42,001,5,238310,238,2383,23831,23,1012,3,3,3,13,Y,C,5,624528
2016,1,42,001,5,238310,238,2383,23831,23,1012,5,5,5,15,Y,C,5,624529
2016,1,42,001,5,238310,238,2383,23831,23,1012,3,3,3,13,Y,C,5,624530
2016,1,42,001,5,238310,238,2383,23831,23,1012,2,2,2,12,Y,C,5,624531
2016,1,42,001,5,238310,238,2383,23831,23,1012,10,9,7,17,Y,C,5,624532
2016,1,42,001,5,238320,238,2383,23832,23,1012,1,3,2,12,Y,C,5,624533
2016,1,42,001,5,238320,238,2383,23832,23,1012,1,4,2,12,Y,C,5,624534
2016,1,42,001,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,5,624535
2016,1,42,001,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,5,624536
2016,1,42,001,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,5,624537
2016,1,42,001,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,5,624538
2016,1,42,001,5,238330,238,2383,23833,23,1012,6,7,8,18,Y,C,5,624539
2016,1,42,001,5,238340,238,2383,23834,23,1012,12,15,19,29,Y,C,5,624540
2016,1,42,001,5,238350,238,2383,23835,23,1012,0,1,1,11,Y,C,5,624541
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,1,1,11,Y,C,5,624542
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,1,0,10,Y,C,5,624543
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,4,2,12,Y,C,5,624544
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,1,1,11,Y,C,5,624545
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,2,2,12,Y,C,5,624546
2016,1,42,001,5,238350,238,2383,23835,23,1012,0,2,1,11,Y,C,5,624547
2016,1,42,001,5,238350,238,2383,23835,23,1012,0,0,0,10,Y,C,5,624548
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,1,1,11,Y,C,5,624549
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,1,2,12,Y,C,5,624550
2016,1,42,001,5,238350,238,2383,23835,23,1012,1,2,2,12,Y,C,5,624551
2016,1,42,001,5,238350,238,2383,23835,23,1012,2,2,2,12,Y,C,5,624552
2016,1,42,001,5,238390,238,2383,23839,23,1012,14,21,25,35,Y,C,5,624553
2016,1,42,001,5,238390,238,2383,23839,23,1012,31,32,34,44,Y,C,5,624554
2016,1,42,001,5,238910,238,2389,23891,23,1012,7,8,8,18,Y,C,5,624555
2016,1,42,001,5,238910,238,2389,23891,23,1012,3,3,3,13,Y,C,5,624556
2016,1,42,001,5,238910,238,2389,23891,23,1012,5,5,6,16,Y,C,5,624557
2016,1,42,001,5,238910,238,2389,23891,23,1012,2,2,2,12,Y,C,5,624558
2016,1,42,001,5,238910,238,2389,23891,23,1012,2,3,3,13,Y,C,5,624559
2016,1,42,001,5,238910,238,2389,23891,23,1012,2,1,3,13,Y,C,5,624560
2016,1,42,001,5,238910,238,2389,23891,23,1012,3,3,4,14,Y,C,5,624561
2016,1,42,001,5,238910,238,2389,23891,23,1012,4,4,4,14,Y,C,5,624562
2016,1,42,001,5,238910,238,2389,23891,23,1012,10,12,13,23,Y,C,5,624563
2016,1,42,001,5,238910,238,2389,23891,23,1012,6,6,6,16,Y,C,5,624564
2016,1,42,001,5,238910,238,2389,23891,23,1012,7,7,7,17,Y,C,5,624565
2016,1,42,001,5,238910,238,2389,23891,23,1012,7,6,5,15,Y,C,5,624566
2016,1,42,001,5,238910,238,2389,23891,23,1012,3,5,5,15,Y,C,5,624567
2016,1,42,001,5,238910,238,2389,23891,23,1012,4,4,4,14,Y,C,5,624568
2016,1,42,001,5,238910,238,2389,23891,23,1012,1,2,2,12,Y,C,5,624569
2016,1,42,001,5,238910,238,2389,23891,23,1012,11,11,11,21,Y,C,5,624570
2016,1,42,001,5,238910,238,2389,23891,23,1012,6,6,6,16,Y,C,5,624571
2016,1,42,001,5,238910,238,2389,23891,23,1012,2,1,3,13,Y,C,5,624572
2016,1,42,001,5,238910,238,2389,23891,23,1012,6,6,7,17,Y,C,5,624573
2016,1,42,001,5,238990,238,2389,23899,23,1012,1,1,1,11,Y,C,5,624574
2016,1,42,001,5,238990,238,2389,23899,23,1012,2,2,2,12,Y,C,5,624575
2016,1,42,001,5,238990,238,2389,23899,23,1012,1,1,1,11,Y,C,5,624576
2016,1,42,001,5,238990,238,2389,23899,23,1012,1,1,1,11,Y,C,5,624577
2016,1,42,001,5,238990,238,2389,23899,23,1012,4,3,3,13,Y,C,5,624578
2016,1,42,001,5,238990,238,2389,23899,23,1012,4,2,3,13,Y,C,5,624579
2016,1,42,001,5,238990,238,2389,23899,23,1012,2,2,1,11,Y,C,5,624580
2016,1,42,001,5,238990,238,2389,23899,23,1012,3,2,2,12,Y,C,5,624581
2016,1,42,001,5,238990,238,2389,23899,23,1012,2,2,2,12,Y,C,5,624582
2016,1,42,001,5,238990,238,2389,23899,23,1012,2,2,1,11,Y,C,5,624583
2016,1,42,001,5,238990,238,2389,23899,23,1012,4,4,3,13,Y,C,5,624584
2016,1,42,001,5,238990,238,2389,23899,23,1012,2,2,2,12,Y,C,5,624585
2016,1,42,001,5,238990,238,2389,23899,23,1012,1,1,1,11,Y,C,5,624586
2016,1,42,001,5,238990,238,2389,23899,23,1012,2,2,2,12,Y,C,5,624587
2016,1,42,001,5,238990,238,2389,23899,23,1012,3,2,2,12,Y,C,5,624588
2016,1,42,001,5,238990,238,2389,23899,23,1012,5,5,5,15,Y,C,5,624589
2016,1,42,001,5,238990,238,2389,23899,23,1012,2,3,3,13,Y,C,5,624590
2016,1,42,001,5,238990,238,2389,23899,23,1012,1,1,1,11,Y,C,5,624591
2016,1,42,001,5,238990,238,2389,23899,23,1012,3,3,3,13,Y,C,5,624592
2016,1,42,001,5,238990,238,2389,23899,23,1012,1,1,1,11,Y,C,5,624593
2016,1,42,001,5,238990,238,2389,23899,23,1012,1,1,1,11,Y,C,5,624594
2016,1,42,001,5,311613,311,3116,31161,31,1013,122,78,31,41,Y,C,5,624595
2016,1,42,001,5,311615,311,3116,31161,31,1013,2839,1639,440,450,Y,C,5,624596
2016,1,42,001,5,311615,311,3116,31161,31,1013,2233,1253,278,288,Y,C,5,624597
2016,1,42,001,5,311919,311,3119,31191,31,1013,89,90,91,101,Y,C,5,624598
2016,1,42,001,5,311991,311,3119,31199,31,1013,69,93,115,125,Y,C,5,624599
2016,1,42,001,5,312120,312,3121,31212,31,1013,2,2,3,13,Y,C,5,624600
2016,1,42,001,5,312120,312,3121,31212,31,1013,6,6,6,16,Y,C,5,624601
2016,1,42,001,5,312130,312,3121,31213,31,1013,11,11,9,19,Y,C,5,624602
2016,1,42,001,5,312130,312,3121,31213,31,1013,52,40,30,40,Y,C,5,624603
2016,1,42,001,5,312130,312,3121,31213,31,1013,25,23,21,31,Y,C,5,624604
2016,1,42,001,5,321920,321,3219,32192,32,1013,92,87,90,100,Y,C,5,624605
2016,1,42,001,5,321920,321,3219,32192,32,1013,57,60,59,69,Y,C,5,624606
2016,1,42,001,5,321920,321,3219,32192,32,1013,69,68,66,76,Y,C,5,624607
2016,1,42,001,5,321920,321,3219,32192,32,1013,25,34,45,55,Y,C,5,624608
2016,1,42,001,5,321992,321,3219,32199,32,1013,177,105,34,44,Y,C,5,624609
2016,1,42,001,5,321999,321,3219,32199,32,1013,0,0,0,10,Y,C,5,624610
2016,1,42,001,5,321999,321,3219,32199,32,1013,0,0,0,10,Y,C,5,624611
2016,1,42,001,5,322211,322,3222,32221,32,1013,403,470,538,548,Y,C,5,624612
2016,1,42,001,5,322211,322,3222,32221,32,1013,74,110,146,156,Y,C,5,624613
2016,1,42,001,5,322211,322,3222,32221,32,1013,43,59,76,86,Y,C,5,624614
2016,1,42,001,5,322211,322,3222,32221,32,1013,52,62,70,80,Y,C,5,624615
2016,1,42,001,5,322219,322,3222,32221,32,1013,59,70,81,91,Y,C,5,624616
2016,1,42,001,5,322220,322,3222,32222,32,1013,81,78,82,92,Y,C,5,624617
2016,1,42,001,5,322220,322,3222,32222,32,1013,15,17,10,20,Y,C,5,624618
2016,1,42,001,5,323111,323,3231,32311,32,1013,7,5,5,15,Y,C,5,624619
2016,1,42,001,5,323111,323,3231,32311,32,1013,28,27,25,35,Y,C,5,624620
2016,1,42,001,5,323111,323,3231,32311,32,1013,41,43,46,56,Y,C,5,624621
2016,1,42,001,5,323111,323,3231,32311,32,1013,21,22,24,34,Y,C,5,624622
2016,1,42,001,5,323117,323,3231,32311,32,1013,240,265,291,301,Y,C,5,624623
2016,1,42,001,5,326113,326,3261,32611,32,1013,18,37,59,69,Y,C,5,624624
2016,1,42,001,5,326160,326,3261,32616,32,1013,24,53,83,93,Y,C,5,624625
2016,1,42,001,5,326199,326,3261,32619,32,1013,35,75,113,123,Y,C,5,624626
2016,1,42,001,5,326199,326,3261,32619,32,1013,5,10,14,24,Y,C,5,624627
2016,1,42,001,5,326199,326,3261,32619,32,1013,13,23,33,43,Y,C,5,624628
2016,1,42,001,5,326199,326,3261,32619,32,1013,76,145,214,224,Y,C,5,624629
2016,1,42,001,5,327110,327,3271,32711,32,1013,1,1,0,10,Y,C,5,624630
2016,1,42,001,5,327120,327,3271,32712,32,1013,168,172,174,184,Y,C,5,624631
2016,1,42,001,5,327320,327,3273,32732,32,1013,39,42,45,55,Y,C,5,624632
2016,1,42,001,5,327320,327,3273,32732,32,1013,17,15,14,24,Y,C,5,624633
2016,1,42,001,5,327331,327,3273,32733,32,1013,100,109,119,129,Y,C,5,624634
2016,1,42,001,5,327992,327,3279,32799,32,1013,15,13,9,19,Y,C,5,624635
2016,1,42,001,5,327993,327,3279,32799,32,1013,44,38,32,42,Y,C,5,624636
2016,1,42,001,5,332111,332,3321,33211,33,1013,41,23,9,19,Y,C,5,624637
2016,1,42,001,5,332119,332,3321,33211,33,1013,1,0,0,10,Y,C,5,624638
2016,1,42,001,5,332312,332,3323,33231,33,1013,203,101,0,10,Y,C,5,624639
2016,1,42,001,5,332322,332,3323,33232,33,1013,9,4,0,10,Y,C,5,624640
2016,1,42,001,5,333511,333,3335,33351,33,1013,18,29,41,51,Y,C,5,624641
2016,1,42,001,5,333515,333,3335,33351,33,1013,13,15,19,29,Y,C,5,624642
2016,1,42,001,5,333993,333,3339,33399,33,1013,28,19,9,19,Y,C,5,624643
2016,1,42,001,5,333999,333,3339,33399,33,1013,15,9,4,14,Y,C,5,624644
2016,1,42,001,5,336310,336,3363,33631,33,1013,14,12,9,19,Y,C,5,624645
2016,1,42,001,5,336390,336,3363,33639,33,1013,32,21,9,19,Y,C,5,624646
2016,1,42,001,5,337110,337,3371,33711,33,1013,11,10,9,19,Y,C,5,624647
2016,1,42,001,5,337110,337,3371,33711,33,1013,10,11,11,21,Y,C,5,624648
2016,1,42,001,5,337110,337,3371,33711,33,1013,5,4,3,13,Y,C,5,624649
2016,1,42,001,5,337122,337,3371,33712,33,1013,3,5,5,15,Y,C,5,624650
2016,1,42,001,5,337124,337,3371,33712,33,1013,4,8,9,19,Y,C,5,624651
2016,1,42,001,5,337127,337,3371,33712,33,1013,17,27,37,47,Y,C,5,624652
2016,1,42,001,5,337212,337,3372,33721,33,1013,8,6,5,15,Y,C,5,624653
2016,1,42,001,5,337212,337,3372,33721,33,1013,11,10,10,20,Y,C,5,624654
2016,1,42,001,5,337212,337,3372,33721,33,1013,16,17,13,23,Y,C,5,624655
2016,1,42,001,5,337214,337,3372,33721,33,1013,174,145,116,126,Y,C,5,624656
2016,1,42,001,5,339113,339,3391,33911,33,1013,132,130,128,138,Y,C,5,624657
2016,1,42,001,5,339114,339,3391,33911,33,1013,5,6,9,19,Y,C,5,624658
2016,1,42,001,5,423110,423,4231,42311,42,1021,5,7,9,19,Y,C,5,624659
2016,1,42,001,5,423110,423,4231,42311,42,1021,2,4,5,15,Y,C,5,624660
2016,1,42,001,5,423110,423,4231,42311,42,1021,1,1,3,13,Y,C,5,624661
2016,1,42,001,5,423120,423,4231,42312,42,1021,13,18,20,30,Y,C,5,624662
2016,1,42,001,5,423120,423,4231,42312,42,1021,7,13,20,30,Y,C,5,624663
2016,1,42,001,5,423140,423,4231,42314,42,1021,1,2,2,12,Y,C,5,624664
2016,1,42,001,5,423140,423,4231,42314,42,1021,3,4,3,13,Y,C,5,624665
2016,1,42,001,5,423140,423,4231,42314,42,1021,1,1,1,11,Y,C,5,624666
2016,1,42,001,5,423310,423,4233,42331,42,1021,60,40,17,27,Y,C,5,624667
2016,1,42,001,5,423310,423,4233,42331,42,1021,127,87,44,54,Y,C,5,624668
2016,1,42,001,5,423310,423,4233,42331,42,1021,89,64,38,48,Y,C,5,624669
2016,1,42,001,5,423310,423,4233,42331,42,1021,97,70,41,51,Y,C,5,624670
2016,1,42,001,5,423310,423,4233,42331,42,1021,122,85,49,59,Y,C,5,624671
2016,1,42,001,5,423320,423,4233,42332,42,1021,10,6,5,15,Y,C,5,624672
2016,1,42,001,5,423320,423,4233,42332,42,1021,5,5,3,13,Y,C,5,624673
2016,1,42,001,5,423320,423,4233,42332,42,1021,3,3,2,12,Y,C,5,624674
2016,1,42,001,5,423390,423,4233,42339,42,1021,17,10,7,17,Y,C,5,624675
2016,1,42,001,5,423610,423,4236,42361,42,1021,6,5,3,13,Y,C,5,624676
2016,1,42,001,5,423690,423,4236,42369,42,1021,1,2,2,12,Y,C,5,624677
2016,1,42,001,5,423690,423,4236,42369,42,1021,1,1,2,12,Y,C,5,624678
2016,1,42,001,5,423710,423,4237,42371,42,1021,2,2,2,12,Y,C,5,624679
2016,1,42,001,5,423710,423,4237,42371,42,1021,1,1,1,11,Y,C,5,624680
2016,1,42,001,5,423730,423,4237,42373,42,1021,4,4,3,13,Y,C,5,624681
2016,1,42,001,5,423730,423,4237,42373,42,1021,3,3,2,12,Y,C,5,624682
2016,1,42,001,5,423730,423,4237,42373,42,1021,9,8,6,16,Y,C,5,624683
2016,1,42,001,5,423730,423,4237,42373,42,1021,7,7,6,16,Y,C,5,624684
2016,1,42,001,5,423820,423,4238,42382,42,1021,12,12,12,22,Y,C,5,624685
2016,1,42,001,5,423820,423,4238,42382,42,1021,3,3,3,13,Y,C,5,624686
2016,1,42,001,5,423820,423,4238,42382,42,1021,5,5,5,15,Y,C,5,624687
2016,1,42,001,5,423830,423,4238,42383,42,1021,3,7,9,19,Y,C,5,624688
2016,1,42,001,5,423920,423,4239,42392,42,1021,4,4,4,14,Y,C,5,624689
