year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,35,001,5,236118,236,2361,23611,23,1012,5,5,5,15,Y,C,3,386937
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,3,3,13,Y,C,3,386938
2016,1,35,001,5,236118,236,2361,23611,23,1012,7,7,9,19,Y,C,3,386939
2016,1,35,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,3,386940
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,4,4,14,Y,C,3,386941
2016,1,35,001,5,236118,236,2361,23611,23,1012,6,6,7,17,Y,C,3,386942
2016,1,35,001,5,236118,236,2361,23611,23,1012,5,4,5,15,Y,C,3,386943
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,9,9,19,Y,C,3,386944
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,3,3,13,Y,C,3,386945
2016,1,35,001,5,236118,236,2361,23611,23,1012,6,6,6,16,Y,C,3,386946
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,5,5,15,Y,C,3,386947
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,3,4,14,Y,C,3,386948
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,3,2,12,Y,C,3,386949
2016,1,35,001,5,236118,236,2361,23611,23,1012,1,2,1,11,Y,C,3,386950
2016,1,35,001,5,236118,236,2361,23611,23,1012,10,10,11,21,Y,C,3,386951
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,3,4,14,Y,C,3,386952
2016,1,35,001,5,236118,236,2361,23611,23,1012,6,5,6,16,Y,C,3,386953
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,3,2,12,Y,C,3,386954
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,7,8,18,Y,C,3,386955
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,4,5,15,Y,C,3,386956
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,8,9,19,Y,C,3,386957
2016,1,35,001,5,236118,236,2361,23611,23,1012,1,1,2,12,Y,C,3,386958
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,3,386959
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,3,386960
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,7,9,19,Y,C,3,386961
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,1,2,12,Y,C,3,386962
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,3,2,12,Y,C,3,386963
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,2,3,13,Y,C,3,386964
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,3,2,12,Y,C,3,386965
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,3,3,13,Y,C,3,386966
2016,1,35,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,3,386967
2016,1,35,001,5,236118,236,2361,23611,23,1012,5,5,6,16,Y,C,3,386968
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,4,4,14,Y,C,3,386969
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,3,3,13,Y,C,3,386970
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,4,4,14,Y,C,3,386971
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,3,13,Y,C,3,386972
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,4,5,15,Y,C,3,386973
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,3,386974
2016,1,35,001,5,236118,236,2361,23611,23,1012,5,5,5,15,Y,C,3,386975
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,4,4,14,Y,C,3,386976
2016,1,35,001,5,236118,236,2361,23611,23,1012,6,6,8,18,Y,C,3,386977
2016,1,35,001,5,236118,236,2361,23611,23,1012,5,5,5,15,Y,C,3,386978
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,5,5,15,Y,C,3,386979
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,5,5,15,Y,C,3,386980
2016,1,35,001,5,236118,236,2361,23611,23,1012,1,2,2,12,Y,C,3,386981
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,3,3,13,Y,C,3,386982
2016,1,35,001,5,236118,236,2361,23611,23,1012,4,4,4,14,Y,C,3,386983
2016,1,35,001,5,236118,236,2361,23611,23,1012,5,5,5,15,Y,C,3,386984
2016,1,35,001,5,236118,236,2361,23611,23,1012,5,4,4,14,Y,C,3,386985
2016,1,35,001,5,236118,236,2361,23611,23,1012,6,6,6,16,Y,C,3,386986
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,3,386987
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,2,3,13,Y,C,3,386988
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,3,2,12,Y,C,3,386989
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,6,7,17,Y,C,3,386990
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,3,386991
2016,1,35,001,5,236118,236,2361,23611,23,1012,7,6,7,17,Y,C,3,386992
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,3,386993
2016,1,35,001,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,3,386994
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,8,10,20,Y,C,3,386995
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,3,3,13,Y,C,3,386996
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,4,4,14,Y,C,3,386997
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,3,3,13,Y,C,3,386998
2016,1,35,001,5,236118,236,2361,23611,23,1012,2,2,3,13,Y,C,3,386999
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,8,10,20,Y,C,3,387000
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,4,3,13,Y,C,3,387001
2016,1,35,001,5,236118,236,2361,23611,23,1012,3,4,4,14,Y,C,3,387002
2016,1,35,001,5,236118,236,2361,23611,23,1012,8,9,8,18,Y,C,3,387003
2016,1,35,001,5,236118,236,2361,23611,23,1012,7,8,9,19,Y,C,3,387004
2016,1,35,001,5,236210,236,2362,23621,23,1012,11,14,15,25,Y,C,3,387005
2016,1,35,001,5,236210,236,2362,23621,23,1012,42,52,53,63,Y,C,3,387006
2016,1,35,001,5,236210,236,2362,23621,23,1012,4,5,5,15,Y,C,3,387007
2016,1,35,001,5,236210,236,2362,23621,23,1012,16,12,17,27,Y,C,3,387008
2016,1,35,001,5,236210,236,2362,23621,23,1012,23,25,23,33,Y,C,3,387009
2016,1,35,001,5,236210,236,2362,23621,23,1012,27,31,26,36,Y,C,3,387010
2016,1,35,001,5,236210,236,2362,23621,23,1012,13,10,12,22,Y,C,3,387011
2016,1,35,001,5,236210,236,2362,23621,23,1012,25,23,25,35,Y,C,3,387012
2016,1,35,001,5,236210,236,2362,23621,23,1012,19,19,17,27,Y,C,3,387013
2016,1,35,001,5,236220,236,2362,23622,23,1012,8,10,7,17,Y,C,3,387014
2016,1,35,001,5,236220,236,2362,23622,23,1012,10,9,8,18,Y,C,3,387015
2016,1,35,001,5,236220,236,2362,23622,23,1012,23,20,26,36,Y,C,3,387016
2016,1,35,001,5,236220,236,2362,23622,23,1012,17,17,16,26,Y,C,3,387017
2016,1,35,001,5,236220,236,2362,23622,23,1012,20,27,27,37,Y,C,3,387018
2016,1,35,001,5,236220,236,2362,23622,23,1012,26,28,26,36,Y,C,3,387019
2016,1,35,001,5,236220,236,2362,23622,23,1012,14,18,13,23,Y,C,3,387020
2016,1,35,001,5,236220,236,2362,23622,23,1012,17,17,16,26,Y,C,3,387021
2016,1,35,001,5,236220,236,2362,23622,23,1012,9,8,12,22,Y,C,3,387022
2016,1,35,001,5,236220,236,2362,23622,23,1012,15,9,11,21,Y,C,3,387023
2016,1,35,001,5,236220,236,2362,23622,23,1012,15,16,15,25,Y,C,3,387024
2016,1,35,001,5,236220,236,2362,23622,23,1012,16,12,22,32,Y,C,3,387025
2016,1,35,001,5,236220,236,2362,23622,23,1012,16,15,13,23,Y,C,3,387026
2016,1,35,001,5,236220,236,2362,23622,23,1012,3,5,5,15,Y,C,3,387027
2016,1,35,001,5,236220,236,2362,23622,23,1012,32,31,31,41,Y,C,3,387028
2016,1,35,001,5,236220,236,2362,23622,23,1012,7,10,7,17,Y,C,3,387029
2016,1,35,001,5,236220,236,2362,23622,23,1012,16,16,16,26,Y,C,3,387030
2016,1,35,001,5,236220,236,2362,23622,23,1012,22,19,19,29,Y,C,3,387031
2016,1,35,001,5,236220,236,2362,23622,23,1012,19,18,23,33,Y,C,3,387032
2016,1,35,001,5,236220,236,2362,23622,23,1012,3,5,3,13,Y,C,3,387033
2016,1,35,001,5,236220,236,2362,23622,23,1012,20,20,18,28,Y,C,3,387034
2016,1,35,001,5,236220,236,2362,23622,23,1012,22,23,24,34,Y,C,3,387035
2016,1,35,001,5,236220,236,2362,23622,23,1012,31,30,32,42,Y,C,3,387036
2016,1,35,001,5,236220,236,2362,23622,23,1012,44,48,40,50,Y,C,3,387037
2016,1,35,001,5,236220,236,2362,23622,23,1012,6,7,10,20,Y,C,3,387038
2016,1,35,001,5,236220,236,2362,23622,23,1012,7,7,10,20,Y,C,3,387039
2016,1,35,001,5,236220,236,2362,23622,23,1012,20,22,19,29,Y,C,3,387040
2016,1,35,001,5,236220,236,2362,23622,23,1012,31,23,21,31,Y,C,3,387041
2016,1,35,001,5,236220,236,2362,23622,23,1012,7,8,11,21,Y,C,3,387042
2016,1,35,001,5,236220,236,2362,23622,23,1012,18,24,20,30,Y,C,3,387043
2016,1,35,001,5,236220,236,2362,23622,23,1012,6,10,10,20,Y,C,3,387044
2016,1,35,001,5,236220,236,2362,23622,23,1012,14,18,16,26,Y,C,3,387045
2016,1,35,001,5,236220,236,2362,23622,23,1012,13,10,10,20,Y,C,3,387046
2016,1,35,001,5,236220,236,2362,23622,23,1012,17,18,15,25,Y,C,3,387047
2016,1,35,001,5,236220,236,2362,23622,23,1012,3,3,1,11,Y,C,3,387048
2016,1,35,001,5,236220,236,2362,23622,23,1012,9,10,10,20,Y,C,3,387049
2016,1,35,001,5,236220,236,2362,23622,23,1012,36,38,36,46,Y,C,3,387050
2016,1,35,001,5,236220,236,2362,23622,23,1012,20,24,23,33,Y,C,3,387051
2016,1,35,001,5,236220,236,2362,23622,23,1012,5,4,3,13,Y,C,3,387052
2016,1,35,001,5,236220,236,2362,23622,23,1012,7,10,10,20,Y,C,3,387053
2016,1,35,001,5,236220,236,2362,23622,23,1012,8,7,6,16,Y,C,3,387054
2016,1,35,001,5,236220,236,2362,23622,23,1012,4,4,2,12,Y,C,3,387055
